account_id,code,name,type,class,status,tax_type,enable_payments_to_account,bank_account_number,updated_utc
13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,ASSET,ACTIVE,BASEXCLUDED,False,30623412345678,/Date(1768796825550+0000)/
26028d3a-f981-44d6-a9ed-a522198870f8,091,Business Savings Account,BANK,ASSET,ACTIVE,BASEXCLUDED,False,30623412345679,/Date(1768796825550+0000)/
e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,REVENUE,ACTIVE,OUTPUT,False,,/Date(1768796825550+0000)/
39987591-5a9a-4513-8072-828069a65f9c,260,Other Revenue,OTHERINCOME,REVENUE,ACTIVE,OUTPUT,False,,/Date(1768796825550+0000)/
1335b8b2-4d63-4af8-937f-04087ae2e36e,270,Interest Income,OTHERINCOME,REVENUE,ACTIVE,OUTPUT,False,,/Date(1768796825550+0000)/
ee30a086-d381-4bd6-ba47-7af927d25825,300,Purchases,DIRECTCOSTS,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
078b095c-7e80-4887-9712-1d3721dfffcf,310,Cost of Goods Sold,DIRECTCOSTS,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
d392fe47-c99d-499e-a200-46709dd6b6e7,400,Advertising,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
959af5f4-9925-44e8-b283-7ddf4b427238,404,Bank Fees,EXPENSE,EXPENSE,ACTIVE,EXEMPTEXPENSES,False,,/Date(1768796825550+0000)/
ff09eac3-5b17-44fb-9eea-e2e9375e91b4,408,Cleaning,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
6db51cfa-0326-4e63-a743-c78c4d99aba4,412,Consulting & Accounting,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
7f940c53-bae5-41a8-a3a3-c841227fee01,416,Depreciation,DEPRECIATN,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
18e27517-81e0-437c-bc21-fbba8e30d6bb,420,Entertainment,EXPENSE,EXPENSE,ACTIVE,EXEMPTEXPENSES,False,,/Date(1768796825550+0000)/
c4a9d449-ef04-43a7-9af8-49c6558b361e,425,Freight & Courier,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
94882296-5acf-4350-8c5b-82bc9370ab78,429,General Expenses,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
48a193e4-f1e3-49b8-8ff3-74137575f087,433,Insurance,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
a29e26fb-06ec-4aad-8a6f-6cadc52291f8,437,Interest Expense,EXPENSE,EXPENSE,ACTIVE,EXEMPTEXPENSES,False,,/Date(1768796825550+0000)/
1b83b470-95ae-4b0b-a84e-8c407d5ea2ae,441,Legal expenses,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
42a56c1a-6141-4bf2-913d-916dc1a35cfd,445,"Light, Power, Heating",EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
005f380d-4a9c-497f-b9d7-817f0f02790e,449,Motor Vehicle Expenses,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
b18eaea6-4d11-462c-ac30-7975108b5859,461,Printing & Stationery,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
f5f05ee3-f9cd-4bf9-9423-ed81de96b537,469,Rent,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
e91eee7a-340e-4203-8af8-14db5121af35,473,Repairs and Maintenance,EXPENSE,EXPENSE,ARCHIVED,INPUT,False,,/Date(1768796825550+0000)/
c4f12f09-846e-4f6f-b39c-dff3be3e49a7,477,Wages and Salaries,EXPENSE,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
479252dc-1e01-4a86-a452-9552a191453f,478,Superannuation,EXPENSE,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
98154d6b-0424-42f7-9aff-678db4ff62ba,479,Commission,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
b3742a53-0f64-4765-b5cc-3ece843b2e91,485,Subscriptions,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
266f40cc-5aa1-4f6c-b078-eb615171d6de,489,Telephone & Internet,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
25717024-5b50-4320-93b7-280c0614a613,493,Travel - National,EXPENSE,EXPENSE,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
eaa06c90-21e6-4176-9333-8ab4c23f0004,494,Travel - International,EXPENSE,EXPENSE,ACTIVE,EXEMPTEXPENSES,False,,/Date(1768796825550+0000)/
d290c7f4-df33-46f0-917b-d188c6f517dc,497,Bank Revaluations,EXPENSE,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796885440+0000)/
09ef3689-6913-4f31-aeca-81646680e623,498,Unrealised Currency Gains,EXPENSE,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796885440+0000)/
e0b4f130-7fb7-4e29-9a85-1e002ea5cc31,499,Realised Currency Gains,EXPENSE,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796885440+0000)/
53bee866-8d31-4669-bd62-69026afcc86d,505,Income Tax Expense,EXPENSE,EXPENSE,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,ASSET,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
26a3ec3b-0aa8-4cbe-b0b1-20c6277a55ad,620,Prepayments,CURRENT,ASSET,ARCHIVED,BASEXCLUDED,False,,/Date(1768796825550+0000)/
2c4189ef-31d4-44ed-a295-1bf8908f97d4,630,Inventory,INVENTORY,ASSET,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
2d69b4ee-37d4-4f67-b950-32cbdd5765ed,710,Office Equipment,FIXED,ASSET,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
24d010bf-5e4b-42dd-9aa3-a5484dd0686f,711,Less Accumulated Depreciation on Office Equipment,FIXED,ASSET,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
75bbcb81-6b3d-4ca9-8522-3b582cb5c21a,720,Computer Equipment,FIXED,ASSET,ACTIVE,INPUT,False,,/Date(1768796825550+0000)/
44ef13ab-a913-4688-b6f0-52877b670ad4,721,Less Accumulated Depreciation on Computer Equipment,FIXED,ASSET,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
c11b84a9-e90a-4094-83d7-b8494d195ecc,801,Unpaid Expense Claims,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
6c0a1e28-9310-453a-884a-600d59d91ecb,803,Wage Payables,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
e43f1a1b-48c5-453a-929b-5ef6f6d65e76,804,Wages Payable - Payroll,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
38b7b812-d334-46eb-872e-67c4cfb87538,805,Accrued Liabilities,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
4d111d55-1c71-46b4-8cbc-d8b54d8d54c5,825,PAYG Withholdings Payable,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
a47d1f5b-5297-484a-8a8a-64a75053e4f4,826,Superannuation Payable,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
eba8b619-8e5d-43df-bd0a-08c328021003,830,Income Tax Payable,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
b19dcc8e-665d-4139-89ec-908f3e72d569,835,Revenue Received in Advance,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
305b05b3-01f3-4f47-a45d-edfa66ea03e7,840,Historical Adjustment,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
50031b5d-828f-4090-b1f1-d5eb591d8b18,850,Suspense,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
5e2674a9-f572-4c81-8c26-49522c42737e,855,Clearing Account,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,True,,/Date(1768796825550+0000)/
37441137-cfe3-4c2b-a569-ef75e6b66ae4,860,Rounding,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
a94c9633-aeb1-4b13-a96b-7998d887b770,877,Tracking Transfers,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
64ddb541-7e5f-4ded-a072-2f59d8898a8c,880,Owner A Drawings,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,True,,/Date(1768796825550+0000)/
16e01c0e-4fbd-4488-b4c3-e399903306aa,881,Owner A Funds Introduced,CURRLIAB,LIABILITY,ACTIVE,BASEXCLUDED,True,,/Date(1768796825550+0000)/
c1de1295-c39c-444c-abfa-447b2263563f,900,Loan,TERMLIAB,LIABILITY,ARCHIVED,BASEXCLUDED,False,,/Date(1768796825550+0000)/
e2eda5d3-a80f-45ff-af4c-74472fd904d4,960,Retained Earnings,EQUITY,EQUITY,ACTIVE,BASEXCLUDED,False,,/Date(1768796825550+0000)/
dfe8ba15-3324-4d29-b4e2-2f23c05e8532,970,Owner A Share Capital,EQUITY,EQUITY,ACTIVE,BASEXCLUDED,True,,/Date(1768796825550+0000)/
